37740,2019-01-22 09:09:07,0,没人发现的存在,保密,3,这歌有毒，听一遍脑子里就无限循环了,0
37739,2019-01-22 09:07:49,0,朝暮不相识,女,4,春晚还要飚,0
37738,2019-01-22 09:07:06,0,_吉恩,女,3,嗷～～～～～～～～～～,0
37737,2019-01-22 09:04:40,0,倾城凌道,保密,2,希望大家能来看看我的混剪(=・ω・=),0
37736,2019-01-22 08:55:13,5,34308563,保密,6,(｀・ω・´),1
37735,2019-01-22 08:39:22,4,duhao612,保密,4,不能再看了，现在走个路都满脑子的改革春风[小电视_害羞],0
37734,2019-01-22 08:36:39,0,懵懵缝缝的小蝉妹,女,4,最近脑子里都是：改革春风吹满地~,0
37733,2019-01-22 08:34:24,1,YOUCK雪,女,4,镇站之宝,0
37732,2019-01-22 08:34:19,2,Lo大圣,男,4,准备冲刺3000万(⋌▀¯▀),0
37731,2019-01-22 08:30:54,143,暴走dag,男,2,"av19390801原版
av40769446英雄联盟版
av37550148二胡版
av38264128太鼓版
av38787790计算器版
av37814739古筝版
av38275710笛子版
av37883690唢呐版
av38622329葫芦丝版
av39921232小提琴版
av38942954琵琶版
av38143437面筋哥版
av38769543猫和老鼠版
av40031051喜羊羊版
av39146467熊出没版
av38754365章鱼哥版
av39391636佩奇版
av39787887妖王版
av38829614成龙版
av40210626刀剑神域版
av40359141柯南版
av40368922狐妖小红娘版
av39312110从零开始的异世界版
av38583383刺客伍六七版
av37736499魔禁超炮版
av39707377埃罗芒阿老师版
av40928130埃罗芒阿老师ova版
av39228264干物妹小埋版
av38491246小林家的龙女仆版
av39924036一人之下版
av39504119坂本版
av39769312你的名字版
av40134217家庭教师版
av40429335pop子和pipi美版
av38264323哈利波特版
av38116738我是大哥大版
av37717567火影版
av40009200红小豆版
av39751761阴阳师版
av40579321PVZ版
av40371785憨豆版
av39415079LL版
av40268693东方版
av40492321金凯瑞三人组版
av38790762约会大作战版
av40484502血小板版
av39318292王者荣耀版
av37819284美利坚版
av40185965俄罗斯版
av40183801洛言版
av39003382崩三版
av38574940那兔版
av37366489欧美混剪版
av37335000漫威混剪版
av40423488日语填词版
av38688801于谦郭德纲版
av37954569德云社版
av40516358周星驰版
av38772377魔道祖师版
av39214603镇魂版
av38754469羽生结弦版
av40482552我家师兄脑子有坑版
av41229079贵州话版",7
37730,2019-01-22 08:28:55,0,Memoy,保密,4,想求音频版啊！,2
37729,2019-01-22 08:19:16,20,奥托大人要坚强,女,4,这一个视频让我屏蔽关键词加了十多条，弹幕礼仪被狗吃了？一个个跑弹幕里发什么保佑祝愿？弹幕不是许愿池，要许愿自己找池子扔硬币去，别在这污染弹幕环境！,5
37728,2019-01-22 08:15:48,0,萧玦惜Jessy,保密,5,哇两千多万也太厉害了吧[小电视_赞],0
37727,2019-01-22 08:13:06,0,你充满了决心-_-,男,4,即将超越papi酱的视频播放量,3
37726,2019-01-22 08:02:19,1,雨木樨,男,5,2228.2w打卡[2233娘_大笑],0
37725,2019-01-22 08:01:37,3,雨木樨,男,5,每天三遍以上，同的点赞,2
37723,2019-01-22 07:50:11,0,王博OVA,男,5,滴滴滴,0
37720,2019-01-22 07:33:33,0,Apinkfantastic,保密,3,2227.9万打卡╮(￣▽￣)╭,0
37718,2019-01-22 07:14:14,0,2303030,保密,4,1.25倍速好评,0
37717,2019-01-22 07:09:16,0,东皇太嘤,保密,5,火辣辣滴心呐 火辣辣滴情 火辣辣的小辣椒他透着心里红 火辣辣滴范老师请你多批评～,0
37716,2019-01-22 06:55:20,0,心不-择言,保密,4,啦啦啦啦啦,0
37715,2019-01-22 06:41:28,1,燚郎Elon,保密,5,求一个文言文版的[芮小凸小凹_可爱],0
37714,2019-01-22 06:25:12,1,一二三四五六希,保密,4,循环了好久突然发现这是去年二月的，有没有人科普下怎么突然就火了[芮小凸小凹_心动]牛批,1
37713,2019-01-22 06:16:04,0,ASL艾萨路笔芯,保密,3,本山大叔保佑今天期末考试能进前二十，😁😁😄😄,0
37712,2019-01-22 06:14:31,0,janna滴生活,男,3,早安呀,0
37711,2019-01-22 05:31:46,0,气团子,保密,5,又一个万恶之源！！,1
37710,2019-01-22 05:20:12,0,晨希诺x,保密,4,万恶之源,0
37709,2019-01-22 04:55:43,0,かわいいの娇三歲,保密,4,狮子可儿鬼畜两开花,0
37708,2019-01-22 04:27:06,0,寄生蟹,女,5,打卡,0
37707,2019-01-22 04:25:30,0,北北从此不二情,女,4,厉害,0
37706,2019-01-22 03:59:01,0,你的意思是我的错咯KO,保密,4,两千万播放量贺电！！！(▔□▔)/,0
37705,2019-01-22 03:55:08,9,牛柳炒意面,保密,5,我听的时候才十万播放不到，这也火的太厉害了,0
37704,2019-01-22 03:25:21,0,玑凡儿,男,2,打卡,0
37703,2019-01-22 03:17:18,0,人亡相顾,女,2,打卡,0
37702,2019-01-22 03:14:04,4,阿挽慕斯杯,女,3,我听的时候才一千万(ﾟДﾟ≡ﾟдﾟ)!?,1
37701,2019-01-22 02:59:55,1,绿帽子挥发会发绿,男,3,0.5倍新世界[小电视_笑],0
37700,2019-01-22 02:52:52,0,暗黑oo,保密,4,满满地地,0
37699,2019-01-22 02:44:11,1,乾隆年间的大猪蹄子,男,5,(⌒▽⌒),0
37698,2019-01-22 02:21:18,17,天庭战,保密,4,这个视频让厂子的雅达利寻剑投币数收到了威胁，让白鼠的电音papi酱播放量受到了威胁，可怕,0
37697,2019-01-22 02:19:48,9,安令君来迪Go,男,4,如果疯猴能在可儿的评论区被置顶就好了，可能个人有些敏感，觉得可儿只是按程序办事，并没有过多的提到猴子，而享受在流量带来的快感中，并没有对我猴做到一个同福的效果（或许我猜错了，单独来说两位up都是我喜欢的，从石桥村的猴子，到可儿采访面筋哥）。还有一点各位up大佬不要一再强调“BGM制作疯猴”疯猴是原作词、作曲、制作于一身的真正作者。在小破站里，作词对于大多up很简单，而作曲谱曲是非同填词可比拟的。不管是观众还是up，我都希望在当下环境中能够追逐自己的梦。～(￣▽￣～) 石桥村 我梦开始的地方...╮(￣▽￣)╭,3
37696,2019-01-22 02:18:08,8,国漫宣传委员,保密,6,热评全是一个月前的（/TДT)/怎么回事啊？,1
37695,2019-01-22 02:17:31,1,安令君来迪Go,男,4,原· 作词 作曲 @疯猴pem AV19390801,0
37694,2019-01-22 02:16:10,7,div2009,保密,5,……从年初火到年尾……也是牛逼牛逼的,0
37693,2019-01-22 02:11:05,15,WhalienKay7,女,4,"【改革春风吹满地】各大语言版本（V1.2增补版）


一、中文版本【改革春风吹满地】

1.【国语男声版】av19390801
【赵本山原版，初始版本】【UP主：@小可儿 】

2.宋丹丹【国语女声版】av41213189
【宋丹丹原版，初始版本】【UP主：@吃素的狮子 】

3.【国语男声版】av37902743
【UP主：@小可儿 】

4.【国语男声版】av40926732
【纯人声版】【UP主：@小可儿 】

5.【国语女声版】av39937143
【UP主：@凡仔_IAA 】

6.【粤语版】av40802355
【UP主：@李太白的青莲剑 】

7.【川语版】av41233132
【UP主：@手不懂反馈也有 】


二、外文版本【改革春风吹满地】

1.【英语版】av40672186
【UP主：@A路人 】

2.【日语版】av40423488
【UP主：@奕辰Yeeche 】

3.【韩语版】av41137321
 【UP主：@up闹钟酱 】

4.【德语版】av41076979
【UP主：@一颗安东呦 】

5.【俄语版】av41008510
 【UP主：@TAKO喵 】


三、【改革春风吹满地，B站人民真争气！】
本序列版本由@-玄鸟-  整理，欢迎分享、转发、修正、修订、增补。",6
37692,2019-01-22 02:02:11,10,猫田烧酒,保密,5,兄弟们我觉得3千万有望啊,0
37691,2019-01-22 01:55:20,2,原地螺旋爆炸谁能比,男,4,卧槽2千万,0
37690,2019-01-22 01:55:11,18,Decepticons_,保密,4,现在每周以接近400万的速度增长，估计到了春节还能再涨一波，破3000万问题不大，寒假结束时有望冲击4000万,2
37688,2019-01-22 01:48:51,0,WhalienKay7,女,4,↓不知道为啥我不能一溜发出来,0
37687,2019-01-22 01:48:41,1,-Rain-2233,保密,4,新一代镇站之宝,0
37686,2019-01-22 01:48:33,3,WhalienKay7,女,4,"av37954569德云社版
av40516358周星驰版
av38772377魔道祖师版
av39214603镇魂版
av38754469羽生结弦版
av40482552我家师兄脑子有坑版
av40591801五等分的花嫁版
av39911239EXO版
av37616961防弹少年团版
av37847154迈克尔杰克逊版
av38007249supreme版
av38166531三傻大闹宝莱坞版
av40883758咒怨版
av39498099世界第一初恋版
av40574645成龙历险记版
av18521530举起手来版
av41138244赵丽蓉老师版
av41213189宋丹丹老师版
（收集不易 欢迎补充欢迎接龙 如有刷屏请谅（复制粘贴）",2
37685,2019-01-22 01:47:58,3,WhalienKay7,女,4,"念诗之王（改革春风吹满地）
合集v2.6 更新至2019.1.13
av19390801原版
av36496778权志龙版（万恶之源!）
av37550148二胡版
av38787790计算器版
av37814739古筝版
av38275710笛子版
av37883690唢呐版
av38622329葫芦丝版
av39921232小提琴版
av38942954琵琶版
av38143437面筋哥版
av38769543猫和老鼠版
av40031051喜羊羊版
av39146467熊出没版
av38754365章鱼哥版
av39391636佩奇版
av39787887妖王版
av38829614成龙版
av40210626刀剑神域版
av40359141柯南版
av40368922狐妖小红娘版
av39312110从零开始的异世界版
av38583383刺客伍六七版
av37736499魔禁超炮版
av39707377埃罗芒阿老师版
av39228264干物妹小埋版
av38491246小林家的龙女仆版
av39924036一人之下版
av39504119坂本版
av39769312你的名字版
av40134217家庭教师版
av40429335pop子和pipi美版
av38264323哈利波特版
av36906261另一个哈利波特版（德拉科踩点）
av38116738我是大哥大版
av37717567火影忍者版
av40009200红小豆版
av39751761阴阳师版
av40579321PVZ版
av40371785憨豆版
av39415079LL版
av40268693东方版
av40492321金凯瑞三人组版
av38790762约会大作战版
av40484502血小板版
av39318292王者荣耀版
av37819284美利坚版
av40185965俄罗斯版
av40183801洛言版
av39003382崩三版
av38574940那兔版
av37366489欧美混剪版
av37335000漫威混剪版
av40423488日语填词版
av40787035初音未来&amp;洛天依版
av40672186英语填词版
av40802355粤语版
av41008510俄语版
av41076979德语版
av41137321韩语版
av38688801于谦郭德纲版",0
37684,2019-01-22 01:45:00,0,acoders,保密,2,人才，牛逼！,0
37683,2019-01-22 01:43:54,0,の风间琉璃の,男,5,快一年了怎么突然又火起来了？？我就说以前看过[小电视_笑],0
37682,2019-01-22 01:43:38,0,殇月天华,男,4,据说电脑端的历史弹幕是个好东西，手机端屏蔽保佑或者关闭弹幕功能即可。,0
37681,2019-01-22 01:43:31,0,老司机老司机快开车,保密,4,我佛了，这么多人,0
37680,2019-01-22 01:43:02,0,Tiamo_123,保密,3,我还以为这真的是一首歌 原来是鬼畜(ﾟДﾟ≡ﾟдﾟ)!?,0
37679,2019-01-22 01:40:20,0,宅者丿,保密,4,b啊,0
37678,2019-01-22 01:39:57,1,吃掉饭团子,保密,3,各位**睡去吧别听了ヾ(•ω•`。)，这么晚了对身体不好,0
37677,2019-01-22 01:39:51,1,美丽心情夢永恒丶,男,3,保佑个乱，祝你们考试补考重修全挂等清考。,0
37676,2019-01-22 01:37:40,1,竹竹竹猪猪,保密,4,大家多发弹幕哈,0
37675,2019-01-22 01:36:35,1,你好-狐狸精,男,4,春风吹进门进来的，发现好多版本哈哈哈,0
37674,2019-01-22 01:35:58,1,中二的Da非酋,保密,3,"这首歌从18十月份儿开始火了吧
也是UP的成名之作",6
37673,2019-01-22 01:35:53,0,你好-狐狸精,男,4,哈哈,0
37672,2019-01-22 01:35:05,1,竹子今天也在吃土,女,4,大半夜都能疯狂涨播放,0
37671,2019-01-22 01:34:27,1,Berserk丶五河琴里,保密,5,6666,0
37670,2019-01-22 01:34:25,1,爱喝酸奶的小脑斧,保密,3,究极恐怖的故事，播放量！,0
37669,2019-01-22 01:34:19,4,WhalienKay7,女,4,"【改革春风吹满地】各大语言版本（V1.2增补版）


一、中文版本【改革春风吹满地】

1.【国语男声版】av19390801
【赵本山原版，初始版本】【UP主：@小可儿 】

2.宋丹丹【国语女声版】av41213189
【宋丹丹原版，初始版本】【UP主：@吃素的狮子 】

3.【国语男声版】av37902743
【UP主：@小可儿 】

4.【国语男声版】av40926732
【纯人声版】【UP主：@小可儿 】

5.【国语女声版】av39937143
【UP主：@凡仔_IAA 】

6.【粤语版】av40802355
【UP主：@李太白的青莲剑 】

7.【川语版】av41233132
【UP主：@手不懂反馈也有 】


二、外文版本【改革春风吹满地】

1.【英语版】av40672186
【UP主：@A路人 】

2.【日语版】av40423488
【UP主：@奕辰Yeeche 】

3.【韩语版】av41137321
 【UP主：@up闹钟酱 】

4.【德语版】av41076979
【UP主：@一颗安东呦 】

5.【俄语版】av41008510
 【UP主：@TAKO喵 】


三、【改革春风吹满地，B站人民真争气！】
本序列版本由@-玄鸟-  整理，欢迎分享、转发、修正、修订、增补。",1
37668,2019-01-22 01:33:48,5,我是乌鲁鲁呀,保密,4,妈的我听了一个月了，谁来阻止我一下啊啊啊啊啊啊，这都几点了！我咋还在听这歌！,0
37667,2019-01-22 01:29:52,2,不会打游戏的苏紫流,保密,4,"三秒前在鬼畜区热门推荐看是2225万播放，转身就是2225.1万了。。。在我点开视频的瞬间发生了什么。。
顺便。。。第次打卡",4
37666,2019-01-22 01:28:48,2,默小言表忠,保密,3,2225.1万,4
37665,2019-01-22 01:28:37,0,孤星啊啊,男,4,屠榜了，这点赞，硬币，收藏，播放都要全部第一了,0
37664,2019-01-22 01:27:38,0,有哉r,保密,4,百万调音师,0
37663,2019-01-22 01:24:05,0,鹅鹅鹅超甜,女,4,哈哈哈哈哈哈哈哈哈哈,0
37662,2019-01-22 01:23:23,0,_墨黑纯白_,男,5,真:镇站之宝,0
37661,2019-01-22 01:23:08,0,杀戮之中盛放_,保密,3,中毒了卧槽,0
37660,2019-01-22 01:20:36,4,YS-绅士,保密,3,我就不信现在还有人,0
37659,2019-01-22 01:19:33,0,RR-DTC,保密,2,哈哈哈，成功把我爸带上鬼畜之路（￣▽￣）,0
37658,2019-01-22 01:15:38,0,我看我的SHOCK,保密,2,怎么会这么火？,0
37657,2019-01-22 01:09:53,4,椎小小白,保密,3,以前是小品出梗。现在是梗出小品了。,0
37656,2019-01-22 01:08:21,0,娵訾爸爸丶,女,5,大半夜睡不着，我来吸亿遍！！！,0
37655,2019-01-22 01:07:07,1,状兮美哉大天朝,保密,4,两千万了,0
37654,2019-01-22 01:07:02,1,遗忘无情,保密,4,打卡,0
37653,2019-01-22 01:05:50,0,森屿改名解毒,保密,3,(´-ω-`),0
37652,2019-01-22 01:03:12,1,茄酱汁,男,5,深夜服毒[小电视_笑],1
37651,2019-01-22 01:02:34,0,朕只是路过此地,保密,3,。。。。,0
37650,2019-01-22 01:02:09,1,天南星海,男,5,啥时候都有人诶,0
37649,2019-01-22 01:01:47,1,Byron_F,保密,3,每次进来都是千人在看,0
37648,2019-01-22 01:00:35,1,布谷鸟的快乐,保密,3,过来报告╮(￣▽￣)╭,0
37647,2019-01-22 00:59:56,1,弗拉基米尔马铃薯,男,5,啥时候进来都有人的视频,0
37646,2019-01-22 00:51:40,6,苏苏苏苏苏苏里楠,女,4,一天的不开心与难过失落都被这个视频治好了 真香(._.),0
37645,2019-01-22 00:48:55,3,hzyzzyr,保密,4,这个视频太疯狂,0
37644,2019-01-22 00:46:36,6,西寅玄凌,男,4,中午午睡做了个梦，梦见俩黑帮在一个屋子里打架，好像在争执齐德龙，齐东強……一直争执不下，我就冲窗户喊了句:齐德龙德龙东强……然后他们出来打我了……卧槽,0
37643,2019-01-22 00:45:48,4,Big姐控-口罩君,保密,5,实不相瞒，下一届念诗之王，我希望是陈佩斯 👌,0
37642,2019-01-22 00:41:41,0,罗夏-寇瓦克斯,保密,5,太可怕了(๑ó﹏ò๑),0
37641,2019-01-22 00:41:39,1,破盒饭号客电特5308,保密,4,2224万助攻,0
37640,2019-01-22 00:41:10,3,败犬应援专业户,男,5,所有保佑的你们期末必59分,0
37639,2019-01-22 00:41:06,1,起名字好麻烦啊_,保密,5,2000多万了，我的天,0
37638,2019-01-22 00:40:32,1,SEGABOI,男,5,最后亿遍我就睡了,0
37637,2019-01-22 00:39:25,1,宝宝我要女装,保密,2,可怕。。,0
37636,2019-01-22 00:34:37,2,武装兔,男,4,真 · 镇站之宝,0
37635,2019-01-22 00:32:40,1,我的腿有点短,男,4,2333吸引了我,0
37634,2019-01-22 00:31:44,1,某zhan催眠猫,男,5,2223.5，六批,0
37633,2019-01-22 00:31:24,129,名侦探的法则233,男,3,"原创：@小可儿 av19390801 
纯人声版：@小可儿 av40926732 
英文版：@A路人 av40672186 
原版BGM：@疯猴pme av18521530 
俄语版：@TAKO喵 av41008510 
德语版：@一颗安东呦 av41076979 
韩语版：@up闹钟酱 av41137321 
粤语版：@李太白的青莲剑 av40802355
日语版：@亦辰Yeeche av40423488
高仿版：@吃素的狮子 av41213189",5
37632,2019-01-22 00:30:17,0,唯妹哦,保密,3,2223.5,0
37631,2019-01-22 00:29:09,0,彩虹色运气,保密,4,播一遍涨一千播放量666,0
37630,2019-01-22 00:26:55,6,心痕ゞ,保密,4,马上播放量就超越白鼠的papi酱了，硬币也要超过敖厂长的十周年了………真的强,0
37629,2019-01-22 00:26:31,1,不看评论气死杠精,男,4,不得不说他的声音真的是太适合鬼畜了，应该和他的表演风格有关。,1
37628,2019-01-22 00:25:50,0,黄昏之人,男,2,66666,0
37627,2019-01-22 00:25:02,3,岳涯牙痛哭唧唧,女,4,刚给我妈看完 我妈打开了新世界的大门,0
37625,2019-01-22 00:24:11,0,徐飒飒,保密,3,名场面嘟嘟嘟！(=・ω・=),0
37624,2019-01-22 00:23:14,1,星影Highness,男,3,推荐av41213189宋丹丹版的,0
37622,2019-01-22 00:22:39,0,吾乃北方酱是也,男,5,2223.1w纪念,0
37621,2019-01-22 00:22:38,0,辣掘蟹辣啊,男,4,涨的是真的快,0
37620,2019-01-22 00:22:14,0,匿名-会改-,保密,2,( ´_ゝ｀)&gt;这保证是最后亿次_(:3」∠)_,0
37619,2019-01-22 00:21:41,2,再皮就让你穿女装,保密,4,两分钟长一千播放量,0
37618,2019-01-22 00:21:35,0,mumuheming,男,3,你好。,0
37616,2019-01-22 00:21:18,0,拉过勾的事情怎么能变,保密,4,现在的播放量2223.3万(=・ω・=),2
37615,2019-01-22 00:18:22,2,电教很忙,男,4,卧槽，出不去了,0
37614,2019-01-22 00:17:50,15,逗比dag,男,4,".把玄鸟的整理顶上去【二次修订版@瞬间昏沉的二货】
【改革春风吹满地】各大语言版本（V1.2增补版）


一、中文版本【改革春风吹满地】

1.【国语男声版】av19390801
【赵本山原版，初始版本】【UP主：@小可儿 】

2.宋丹丹【国语女声版】av41213189
【宋丹丹原版，初始版本】【UP主：@吃素的狮子 】

3.【国语男声版】av37902743
【UP主：@小可儿 】

4.【国语男声版】av40926732
【纯人声版】【UP主：@小可儿 】

5.【国语女声版】av39937143
【UP主：@凡仔_IAA 】

6.【粤语版】av40802355
【UP主：@李太白的青莲剑 】

7.【川语版】av41233132
【UP主：@手不懂反馈也有 】

8【贵州话版】av41229079
【up主：@瞬间清醒的逗比】

二、外文版本【改革春风吹满地】

1.【英语版】av40672186
【UP主：@A路人 】

2.【日语版】av40423488
【UP主：@奕辰Yeeche 】

3.【韩语版】av41137321
 【UP主：@up闹钟酱 】

4.【德语版】av41076979
【UP主：@一颗安东呦 】

5.【俄语版】av41008510
 【UP主：@TAKO喵 】


三、【改革春风吹满地，B站人民真争气！】
本序列版本由@-玄鸟-  整理，修订版由@瞬间昏沉的二货修订。欢迎分享、转发、修正、修订、增补。",3
37613,2019-01-22 00:17:49,1,Jojosine,保密,3,太厉害了，来留名，虽然看了遍了已经（￣▽￣）,0
37613,2019-01-22 00:17:49,1,Jojosine,保密,3,太厉害了，来留名，虽然看了遍了已经（￣▽￣）,0
37612,2019-01-22 00:17:44,0,水肖共遥,保密,5,2233冲鸭！(=・ω・=),0
37611,2019-01-22 00:16:52,1,上条美琴cp,男,5,出不去了,0
37610,2019-01-22 00:16:43,0,闪电君丶,保密,5,这个速度太快了啊 又3000,0
37609,2019-01-22 00:16:36,0,亦白Yoseya,女,5,2223！！,0
37608,2019-01-22 00:15:06,0,喰言x,女,4,2223万！！！,0
37607,2019-01-22 00:14:56,0,Zack哀,女,2,2222.7万纪念(=・ω・=),0
37606,2019-01-22 00:14:26,0,辇缺缺,保密,4,2222.9留名,0
37605,2019-01-22 00:13:29,0,潇洒莫利卡,保密,3,我就听了三遍，一会功夫2222.6,0
37604,2019-01-22 00:12:08,0,车小,保密,5,2222,0
37603,2019-01-22 00:09:55,0,小阿舜,保密,3,2222,0
37602,2019-01-22 00:09:37,0,闪电君丶,保密,5,2222.8万,0
37601,2019-01-22 00:09:16,0,一只猫猫巷,女,3,2222-7w刘明（￣▽￣）,0
37600,2019-01-22 00:08:56,0,云天风,男,5,几分钟4000播放量，这速度,0
37599,2019-01-22 00:08:36,0,匿名-会改-,保密,2,2222.8留名于此,0
37598,2019-01-22 00:07:27,0,886隔壁老王,男,4,2222.5w纪念,0
37597,2019-01-22 00:06:13,0,MZ来的外星人,保密,4,离白鼠还有120万播放,0
37596,2019-01-22 00:05:21,7,-玄鸟-,保密,4,"【改革春风吹满地】各大语言版本（V1.2增补版）


一、中文版本【改革春风吹满地】

1.【国语男声版】av19390801
【赵本山原版，初始版本】【UP主：@小可儿 】

2.宋丹丹【国语女声版】av41213189
【宋丹丹原版，初始版本】【UP主：@吃素的狮子 】

3.【国语男声版】av37902743
【UP主：@小可儿 】

4.【国语男声版】av40926732
【纯人声版】【UP主：@小可儿 】

5.【国语女声版】av39937143
【UP主：@凡仔_IAA 】

6.【粤语版】av40802355
【UP主：@李太白的青莲剑 】

7.【川语版】av41233132
【UP主：@手不懂反馈也有 】


二、外文版本【改革春风吹满地】

1.【英语版】av40672186
【UP主：@A路人 】

2.【日语版】av40423488
【UP主：@奕辰Yeeche 】

3.【韩语版】av41137321
 【UP主：@up闹钟酱 】

4.【德语版】av41076979
【UP主：@一颗安东呦 】

5.【俄语版】av41008510
 【UP主：@TAKO喵 】


三、【改革春风吹满地，B站人民真争气！】
本序列版本由@-玄鸟-  整理，欢迎分享、转发、修正、修订、增补。",2
37595,2019-01-22 00:05:07,0,喵星人司马懿,男,4,播放量恐怖如斯,0
37594,2019-01-22 00:05:06,0,33135500476_bili,保密,2,2222.5,0
37593,2019-01-22 00:04:57,0,-玄鸟-,保密,4,"【改革春风吹满地】各大语言版本（V1.2增补版）


一、中文版本【改革春风吹满地】

1.【国语男声版】av19390801
【赵本山原版，初始版本】【UP主：@小可儿 】

2.宋丹丹【国语女声版】av41213189
【宋丹丹原版，初始版本】【UP主：@吃素的狮子 】

3.【国语男声版】av37902743
【UP主：@小可儿 】

4.【国语男声版】av40926732
【纯人声版】【UP主：@小可儿 】

5.【国语女声版】av39937143
【UP主：@凡仔_IAA 】

6.【粤语版】av40802355
【UP主：@李太白的青莲剑 】

7.【川语版】av41233132
【UP主：@手不懂反馈也有 】


二、外文版本【改革春风吹满地】

1.【英语版】av40672186
【UP主：@A路人 】

2.【日语版】av40423488
【UP主：@奕辰Yeeche 】

3.【韩语版】av41137321
 【UP主：@up闹钟酱 】

4.【德语版】av41076979
【UP主：@一颗安东呦 】

5.【俄语版】av41008510
 【UP主：@TAKO喵 】


三、【改革春风吹满地，B站人民真争气！】
本序列版本由@-玄鸟-  整理，欢迎分享、转发、修正、修订、增补。",0
37592,2019-01-22 00:04:25,0,执事x银杏,保密,4,2222.4，考试全是这个，尤其是考史政的时候[芮小凸小凹_喜欢],1
37591,2019-01-22 00:04:22,0,盖上kiku的小勋章,保密,3,37587吗？,0
37590,2019-01-22 00:04:21,0,迷之视频,男,5,惊了 2222W,0
37589,2019-01-22 00:04:03,2,听いん猫,保密,5,弹幕真可怕...韩语、日语、英语三种语言(´；ω；`),0
37588,2019-01-22 00:03:39,2,三月的茵陈,男,4,完了，我会错过2333.3,0
37587,2019-01-22 00:03:31,0,优秀的人一魂,男,2,2222.5W,0
37586,2019-01-22 00:02:39,0,wxjia,保密,3,2222.3万,1
37585,2019-01-22 00:02:31,0,楠木可依1124,男,4,2222.2W刘明,0
37584,2019-01-22 00:01:29,0,千里灬冰封,保密,4,2222.2万。恐怖,0
37583,2019-01-22 00:00:37,0,奇遇ok,男,4,2222.3,0
37582,2019-01-22 00:00:27,1,守墓人黟,保密,4,2300w助攻 彻底出去不去了,0
37581,2019-01-22 00:00:21,0,脱水萝贝,保密,4,我刚看的时候才只有不到一千万播放嘤嘤嘤,1
37580,2019-01-22 00:00:09,0,Soviet阿木,男,2,2222.3万播放量纪念,0
37579,2019-01-21 23:58:53,0,遇见霉霉,保密,5,刚刚2222.2万,0
37578,2019-01-21 23:58:51,0,糖旻的少女,保密,4,2222.2w,0
37577,2019-01-21 23:58:44,0,遇见霉霉,保密,5,刚刚2222.2万,0
37576,2019-01-21 23:58:36,0,单身网友_,保密,3,222222222,0
37575,2019-01-21 23:58:25,0,五万只哈士奇,保密,3,三万评论 ，这...真牛，我还记得我的那句话，小可儿真可怕，一天涨三百播放，这个节奏啊，是要超过皮皮酱啊,0
37574,2019-01-21 23:56:39,2,批小將天下第一,男,5,两千二百万。。。B站还有更高的嘛。。。,2
37573,2019-01-21 23:56:26,1,迪的样子,男,4,2222.2万！,0
37572,2019-01-21 23:55:53,1,Apinkfantastic,保密,3,再来一遍好嘛╮（﹀＿﹀）╭，我觉得那个纯人声的也超级好听！这是什么阿婆主啊，太厉害了←_←(&gt;_&gt;),0
37571,2019-01-21 23:55:39,0,sasasasa2,保密,5,为什么在up的投稿视频找不到这个,3
37570,2019-01-21 23:55:22,2,利休白茶酱,女,5,这播放量涨的也有点忒吓人,0
37569,2019-01-21 23:53:57,0,炎煞大帝,保密,3,冲鸭,0
37568,2019-01-21 23:51:38,0,村里孩子,保密,4,2222,0
37567,2019-01-21 23:50:58,1,你爸爸很强势地,保密,3,冲刺全站第一！！👻,0
37566,2019-01-21 23:48:15,10,纪澤_,男,4,保佑那些弹幕求保佑的全部考砸。[小电视_笑],3
37565,2019-01-21 23:42:09,1,夏花依旧z,男,4,屏蔽保佑俩字能少三分之一的弹幕。。。,0
37564,2019-01-21 23:41:01,1,渡FFF,保密,3,魔性太深,0
37563,2019-01-21 23:40:52,1,渡FFF,保密,3,（￣▽￣）（￣▽￣）（￣▽￣）,0
37562,2019-01-21 23:40:10,8,莫得感情的热评,保密,3,大半夜睡觉，心里默默的在唱：改革春风吹满地，最重要的是，tm的还停不下来,2
37561,2019-01-21 23:39:24,0,星辰丿无光,保密,3,期末前十，来还愿。,0
37560,2019-01-21 23:39:09,0,普鲁斯Plus,保密,3,阿？,0
37559,2019-01-21 23:38:58,1,倾寒小饺子,女,4,AV41213189是宋丹丹念诗女王了解一下,2
37558,2019-01-21 23:38:48,3,呵呵青年呐,保密,3,隔壁改革春风吹进门啦[2233娘_大笑][2233娘_大笑][2233娘_大笑],0
37557,2019-01-21 23:38:39,0,小林家的抖妹龙,保密,4,我在用手机访问电脑版的bilibili发评论,0
37556,2019-01-21 23:34:43,1,失去梦想的魚干酱,保密,4,赵本山到底做错了什么,0
37555,2019-01-21 23:34:41,3,萧鹤卿,男,5,为什么要变成许愿墙？？？excuse me？,0
37554,2019-01-21 23:34:19,0,贝阿托莉斯,保密,3,2500w,0
37553,2019-01-21 23:33:09,0,56501947152_bili,男,3,抖音已经把这个给盗了,0
37552,2019-01-21 23:31:47,2,岭南的花栗鼠,保密,2,今天市统测，别看我一脸淡定的坐在考场里其实脑海里一直循环耗子和猫嗷嗷嗷(´；ω；`)   考前禁听曲石锤了ヽ(`Д´)ﾉ,0
37551,2019-01-21 23:29:48,4,上帝掷驼子,保密,4,实在很难想象两千万播放是啥概念！！B站还有上千万的av吗，推荐一下噻,17
